NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_H08_1485938.CEL TCGA-3H-AB3K
HEIGH_p_TCGAb418_19_21_BCR_NSP_GenomeWideSNP_6_B06_1485646.CEL TCGA-3H-AB3L
NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_F12_1485916.CEL TCGA-3H-AB3M
NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_E12_1485848.CEL TCGA-3H-AB3O
NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_G12_1485990.CEL TCGA-3H-AB3S
NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_D04_1485966.CEL TCGA-3H-AB3T
HEIGH_p_TCGAb418_19_21_BCR_NSP_GenomeWideSNP_6_C06_1485690.CEL TCGA-3H-AB3U
NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_H04_1485872.CEL TCGA-3H-AB3X
HEIGH_p_TCGAb418_19_21_BCR_NSP_GenomeWideSNP_6_B08_1485772.CEL TCGA-3U-A98D
NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_G04_1485844.CEL TCGA-3U-A98E
NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_E10_1485828.CEL TCGA-3U-A98F
NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_G10_1485836.CEL TCGA-3U-A98G
NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_F02_1485884.CEL TCGA-3U-A98H
HEIGH_p_TCGAb418_19_21_BCR_NSP_GenomeWideSNP_6_C04_1485716.CEL TCGA-3U-A98I
HEIGH_p_TCGAb418_19_21_BCR_NSP_GenomeWideSNP_6_A12_1485668.CEL TCGA-3U-A98J
UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_B02_1376904.CEL TCGA-LK-A4NW
UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_B10_1377012.CEL TCGA-LK-A4NY
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_C12_1376636.CEL TCGA-LK-A4NZ
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_D12_1376474.CEL TCGA-LK-A4O0
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_F08_1376550.CEL TCGA-LK-A4O2
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_D08_1376600.CEL TCGA-LK-A4O4
UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_A01_1376922.CEL TCGA-LK-A4O5
UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_A12_1376978.CEL TCGA-LK-A4O6
UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_B12_1376902.CEL TCGA-LK-A4O7
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_D02_1376640.CEL TCGA-MQ-A4KX
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_D10_1376476.CEL TCGA-MQ-A4LC
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_F06_1376596.CEL TCGA-MQ-A4LI
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_E08_1376582.CEL TCGA-MQ-A4LJ
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_G10_1376642.CEL TCGA-MQ-A4LM
UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_A10_1376926.CEL TCGA-MQ-A4LP
UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_C02_1376862.CEL TCGA-MQ-A4LV
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_E02_1376628.CEL TCGA-MQ-A6BL
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_D06_1376542.CEL TCGA-MQ-A6BN
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_G02_1376624.CEL TCGA-MQ-A6BQ
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_E10_1376588.CEL TCGA-MQ-A6BR
TOPOS_p_TCGAb_352_353_84_86_NSP_GenomeWideSNP_6_G08_1376558.CEL TCGA-MQ-A6BS
UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_B08_1376960.CEL TCGA-NQ-A57I
UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_A08_1377020.CEL TCGA-NQ-A638
