MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_A01_1521378.CEL TCGA-3X-AAV9
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_A12_1521512.CEL TCGA-3X-AAVA
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_E04_1521880.CEL TCGA-3X-AAVB
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_D04_1521752.CEL TCGA-3X-AAVC
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_F01_1521820.CEL TCGA-3X-AAVE
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_B12_1521788.CEL TCGA-4G-AAZT
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_G01_1521846.CEL TCGA-W5-AA2G
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_G11_1521818.CEL TCGA-W5-AA2H
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B02_1521496.CEL TCGA-W5-AA2I
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_C03_1521860.CEL TCGA-W5-AA2O
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_D01_1521836.CEL TCGA-W5-AA2Q
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_E10_1521852.CEL TCGA-W5-AA2R
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_D08_1521936.CEL TCGA-W5-AA2T
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_F10_1521844.CEL TCGA-W5-AA2U
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_A10_1521396.CEL TCGA-W5-AA2W
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B05_1521508.CEL TCGA-W5-AA2X
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_C10_1521858.CEL TCGA-W5-AA30
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_F07_1521826.CEL TCGA-W5-AA31
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_E01_1521768.CEL TCGA-W5-AA33
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_G05_1521806.CEL TCGA-W5-AA34
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_A07_1521544.CEL TCGA-W5-AA36
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B08_1521408.CEL TCGA-W5-AA38
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_D11_1521892.CEL TCGA-W5-AA39
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_C08_1521804.CEL TCGA-W6-AA0S
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_F05_1521760.CEL TCGA-WD-A7RX
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_E06_1521864.CEL TCGA-YR-A95A
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_G03_1521886.CEL TCGA-ZD-A8I3
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_A05_1521428.CEL TCGA-ZH-A8Y1
MICHE_p_TCGAb_428_429_NSP_GenomeWideSNP_6_B10_1521538.CEL TCGA-ZH-A8Y2
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_B10_1521810.CEL TCGA-ZH-A8Y4
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_C06_1521790.CEL TCGA-ZH-A8Y5
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_F03_1521828.CEL TCGA-ZH-A8Y6
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_E08_1521854.CEL TCGA-ZH-A8Y8
SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_G08_1521890.CEL TCGA-ZU-A8S4
