DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_B06_1464638.CEL TCGA-3L-AA1B
DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_B08_1464750.CEL TCGA-4N-A93T
CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_B01_1513728.CEL TCGA-4T-AA8H
CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_A04_1513892.CEL TCGA-5M-AAT4
CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_C01_1513840.CEL TCGA-5M-AAT5
CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_B03_1513914.CEL TCGA-5M-AAT6
CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_B09_1513902.CEL TCGA-5M-AATA
CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_A01_1513726.CEL TCGA-5M-AATE
VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_F11_568910.CEL TCGA-A6-2670
FAMED_p_TCGAb66and76_SNP_N_GenomeWideSNP_6_E02_730006.CEL TCGA-A6-2671
SCENA_p_TCGAb29and30_SNP_N_GenomeWideSNP_6_F07_569040.CEL TCGA-A6-2672
VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_E03_568892.CEL TCGA-A6-2674
GRIPS_p_TCGA_b116_SNP_N_GenomeWideSNP_6_D03_781430.CEL TCGA-A6-2675
SCENA_p_TCGAb29and30_SNP_N_GenomeWideSNP_6_F10_569156.CEL TCGA-A6-2676
BEDEW_p_TCGA_FFPE_7_13_N_GenomeWideSNP_6_B04_1347460.CEL TCGA-A6-2677
VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_C05_568850.CEL TCGA-A6-2678
FAMED_p_TCGAb66and76_SNP_N_GenomeWideSNP_6_C04_730018.CEL TCGA-A6-2679
FAMED_p_TCGAb66and76_SNP_N_GenomeWideSNP_6_C09_730016.CEL TCGA-A6-2680
FAMED_p_TCGAb66and76_SNP_N_GenomeWideSNP_6_C10_730014.CEL TCGA-A6-2681
FAMED_p_TCGAb66and76_SNP_N_GenomeWideSNP_6_D03_729956.CEL TCGA-A6-2682
VENUE_p_TCGAb28_SNP_N_GenomeWideSNP_6_G08_568862.CEL TCGA-A6-2683
FAMED_p_TCGAb66and76_SNP_N_GenomeWideSNP_6_B03_730122.CEL TCGA-A6-2684
