BLADE_p_ICPp4_TCGAb23_SNP_N_GenomeWideSNP_6_D08_530048.CEL TCGA-21-1081
BLADE_p_ICPp4_TCGAb23_SNP_N_GenomeWideSNP_6_E02_530054.CEL TCGA-21-1082
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_A01_771790.CEL TCGA-21-5782
XYLEM_p_TCGASNP_207_212_N_GenomeWideSNP_6_G09_1051246.CEL TCGA-21-5783
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_A04_771698.CEL TCGA-21-5784
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_A05_771744.CEL TCGA-21-5786
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_A07_771788.CEL TCGA-21-5787
FERLY_p_TCGA_batch_283_N_GenomeWideSNP_6_A01_1347100.CEL TCGA-21-A5DI
VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_B09_1362546.CEL TCGA-22-A5C4
DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_H02_1322470.CEL TCGA-33-A4WN
VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_C03_1362524.CEL TCGA-33-A5GW
GUCKS_p_TCGA_b129_140_SNP_N_GenomeWideSNP_6_G10_802260.CEL TCGA-34-5231
GUCKS_p_TCGA_b129_140_SNP_N_GenomeWideSNP_6_B01_802158.CEL TCGA-34-5232
STOPS_p_TCGA_b101_114_SNP_N_GenomeWideSNP_6_A02_771676.CEL TCGA-34-5234
SPUES_p_TCGA_b129_140_SNP_S_GenomeWideSNP_6_H01_804654.CEL TCGA-34-5236
GUCKS_p_TCGA_b129_140_SNP_N_GenomeWideSNP_6_F02_802210.CEL TCGA-34-5239
GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_E01_730296.CEL TCGA-34-5240
GRITH_p_TCGAb46and77_SNP_N_GenomeWideSNP_6_E06_730280.CEL TCGA-34-5241
SPUES_p_TCGA_b129_140_SNP_S_GenomeWideSNP_6_H05_804718.CEL TCGA-34-5927
GUCKS_p_TCGA_b129_140_SNP_N_GenomeWideSNP_6_B11_802238.CEL TCGA-34-5928
SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_F11_831372.CEL TCGA-34-7107
RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_E10_1245176.CEL TCGA-34-8454
RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_C08_1245112.CEL TCGA-34-8455
RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_C12_1245172.CEL TCGA-34-8456
VIBES_p_TCGA_290_291_292_293_S_GenomeWideSNP_6_C12_1362502.CEL TCGA-34-A5IX
FLOUT_p_TCGAb60_SNP_N_GenomeWideSNP_6_B09_681016.CEL TCGA-37-3783
ELBOW_p_TCGAb39_SNP_N_GenomeWideSNP_6_A10_598608.CEL TCGA-37-3789
