APRES_p_TCGAb_414_15_16_17_NSP_GenomeWideSNP_6_A03_1486328.CEL TCGA-4C-A93U
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_D11_735572.CEL TCGA-BJ-A0YZ
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_A05_735540.CEL TCGA-BJ-A0Z0
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_H11_735472.CEL TCGA-BJ-A0Z2
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_E04_771496.CEL TCGA-BJ-A0Z3
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_F09_735570.CEL TCGA-BJ-A0Z5
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_H07_735454.CEL TCGA-BJ-A0Z9
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_A02_735476.CEL TCGA-BJ-A0ZA
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_H08_735424.CEL TCGA-BJ-A0ZB
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G05_771584.CEL TCGA-BJ-A0ZC
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_G04_735578.CEL TCGA-BJ-A0ZE
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_H10_735474.CEL TCGA-BJ-A0ZF
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_A06_735442.CEL TCGA-BJ-A0ZG
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_G11_735546.CEL TCGA-BJ-A0ZH
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_F10_735566.CEL TCGA-BJ-A0ZJ
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_E09_771608.CEL TCGA-BJ-A18Y
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G08_771470.CEL TCGA-BJ-A18Z
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_D12_771522.CEL TCGA-BJ-A190
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_G02_771570.CEL TCGA-BJ-A191
DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_E02_771528.CEL TCGA-BJ-A192
SALLY_p_TCGA_129_134_148_149_N_GenomeWideSNP_6_G10_802102.CEL TCGA-BJ-A28R
QUERY_p_TCGA_180_181_SNP_N_GenomeWideSNP_6_A01_896416.CEL TCGA-BJ-A28S
LISTS_p_TCGA_129_134_148_149_S_GenomeWideSNP_6_H11_804960.CEL TCGA-BJ-A28T
QUERY_p_TCGA_180_181_SNP_N_GenomeWideSNP_6_A03_896354.CEL TCGA-BJ-A28V
SALLY_p_TCGA_129_134_148_149_N_GenomeWideSNP_6_G01_802036.CEL TCGA-BJ-A28W
FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_A12_1148794.CEL TCGA-BJ-A28X
SALLY_p_TCGA_129_134_148_149_N_GenomeWideSNP_6_C10_802024.CEL TCGA-BJ-A28Z
WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_H01_844926.CEL TCGA-BJ-A290
SALLY_p_TCGA_129_134_148_149_N_GenomeWideSNP_6_D01_801972.CEL TCGA-BJ-A291
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_E05_863546.CEL TCGA-BJ-A2N7
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_A08_863480.CEL TCGA-BJ-A2N8
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_A03_863588.CEL TCGA-BJ-A2N9
QUERY_p_TCGA_180_181_SNP_N_GenomeWideSNP_6_A04_896338.CEL TCGA-BJ-A2NA
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_F06_863476.CEL TCGA-BJ-A2P4
TRIAL_p_TCGA_191_193_SNP_N_GenomeWideSNP_6_A03_932406.CEL TCGA-BJ-A3EZ
TRIAL_p_TCGA_191_193_SNP_N_GenomeWideSNP_6_G08_932336.CEL TCGA-BJ-A3F0
LOLLS_p_TCGASNP_223_225_N_GenomeWideSNP_6_A08_1151928.CEL TCGA-BJ-A3PR
LOLLS_p_TCGASNP_223_225_N_GenomeWideSNP_6_B11_1151922.CEL TCGA-BJ-A3PT
LOLLS_p_TCGASNP_223_225_N_GenomeWideSNP_6_A05_1151900.CEL TCGA-BJ-A3PU
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_D01_1270704.CEL TCGA-BJ-A45C
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_D09_1270672.CEL TCGA-BJ-A45D
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_E04_1270648.CEL TCGA-BJ-A45E
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_E11_1270612.CEL TCGA-BJ-A45F
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_F07_1270734.CEL TCGA-BJ-A45G
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_G03_1270650.CEL TCGA-BJ-A45H
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_G11_1270700.CEL TCGA-BJ-A45I
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_D02_1270624.CEL TCGA-BJ-A45J
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_D10_1270748.CEL TCGA-BJ-A45K
SLOES_p_TCGA_270_S_GenomeWideSNP_6_F02_1316018.CEL TCGA-BJ-A4O8
SLOES_p_TCGA_270_S_GenomeWideSNP_6_F11_1316152.CEL TCGA-BJ-A4O9
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_B05_735548.CEL TCGA-CE-A13K
SALLY_p_TCGA_129_134_148_149_N_GenomeWideSNP_6_E10_802060.CEL TCGA-CE-A27D
COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_G01_1051376.CEL TCGA-CE-A3MD
COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_G06_1051366.CEL TCGA-CE-A3ME
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_E05_1270662.CEL TCGA-CE-A481
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_E12_1270660.CEL TCGA-CE-A482
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_F08_1270656.CEL TCGA-CE-A483
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_G04_1270720.CEL TCGA-CE-A484
WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_G12_1270688.CEL TCGA-CE-A485
WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_A04_845088.CEL TCGA-DE-A0XZ
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_B10_735402.CEL TCGA-DE-A0Y2
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_D10_735434.CEL TCGA-DE-A0Y3
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_G04_863596.CEL TCGA-DE-A2OL
COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_G09_1051430.CEL TCGA-DE-A3KN
SLOES_p_TCGA_270_S_GenomeWideSNP_6_G08_1316038.CEL TCGA-DE-A4M8
SLOES_p_TCGA_270_S_GenomeWideSNP_6_H05_1316098.CEL TCGA-DE-A4M9
SLOES_p_TCGA_270_S_GenomeWideSNP_6_C06_1316172.CEL TCGA-DE-A4MA
SLOES_p_TCGA_270_S_GenomeWideSNP_6_D02_1316044.CEL TCGA-DE-A4MB
SLOES_p_TCGA_270_S_GenomeWideSNP_6_D10_1316042.CEL TCGA-DE-A4MC
SLOES_p_TCGA_270_S_GenomeWideSNP_6_E06_1316128.CEL TCGA-DE-A4MD
APRES_p_TCGAb_414_15_16_17_NSP_GenomeWideSNP_6_A10_1486326.CEL TCGA-DE-A69J
APRES_p_TCGAb_414_15_16_17_NSP_GenomeWideSNP_6_A08_1486284.CEL TCGA-DE-A69K
APRES_p_TCGAb_414_15_16_17_NSP_GenomeWideSNP_6_A12_1486210.CEL TCGA-DE-A7U5
LOLLS_p_TCGASNP_223_225_N_GenomeWideSNP_6_E01_1151916.CEL TCGA-DJ-A13L
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_B07_735514.CEL TCGA-DJ-A13M
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_D07_735492.CEL TCGA-DJ-A13O
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_G05_735416.CEL TCGA-DJ-A13P
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_D12_735396.CEL TCGA-DJ-A13R
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_B12_735490.CEL TCGA-DJ-A13S
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_C02_735576.CEL TCGA-DJ-A13T
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_D04_735428.CEL TCGA-DJ-A13U
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_F11_735536.CEL TCGA-DJ-A13V
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_B08_735452.CEL TCGA-DJ-A13W
AMAZE_p_TCGASNP_b86_87_88_N_GenomeWideSNP_6_D08_735524.CEL TCGA-DJ-A13X
STALL_p_TCGA_b116_126_SNP_N_GenomeWideSNP_6_G07_781626.CEL TCGA-DJ-A1QD
STALL_p_TCGA_b116_126_SNP_N_GenomeWideSNP_6_G09_781728.CEL TCGA-DJ-A1QE
STALL_p_TCGA_b116_126_SNP_N_GenomeWideSNP_6_E07_781710.CEL TCGA-DJ-A1QF
STALL_p_TCGA_b116_126_SNP_N_GenomeWideSNP_6_E03_781614.CEL TCGA-DJ-A1QG
STALL_p_TCGA_b116_126_SNP_N_GenomeWideSNP_6_F05_781552.CEL TCGA-DJ-A1QH
STALL_p_TCGA_b116_126_SNP_N_GenomeWideSNP_6_C12_781616.CEL TCGA-DJ-A1QI
STALL_p_TCGA_b116_126_SNP_N_GenomeWideSNP_6_E06_781670.CEL TCGA-DJ-A1QL
